id,preco
174244828855326299881422312723484175890,62329.023
10566109413376763556502895102972508590,111864.77
314729944425563892689358886168033637286,87978.75
262427585084237386448189730837433170740,121401.695
255032508932809969643434315055897548863,135598.6
143655178586881600032984358195068706259,118622.75
74143952791621562233100807107501763814,72347.39
308295203550571718190006965790668949269,73425.445
105902458360616554240734171029340055519,146897.31
14917860712791059315895697860615915153,255558.9
53675030061290285869255785979517923849,57763.92
58823189065379662715267379943065256570,86537.766
304585459872912380544687500172904485259,100482.62
237438942506192338989218104639891571445,90508.37
269300875078274223176065752244203085885,63108.453
230419365179107931687786089690878694974,134857.62
172355690939650300255249094501956206215,121976.44
85773501908791340139954124901145276695,101674.445
268304009272058174156104557362990492435,117905.57
315812911453462623706178023242752002263,131627.69
282487757679166611802798648065465395519,264009.88
129244516195926646297678973247888230160,202264.8
250118829806764910330818949586466898593,188711.48
28209370297286046549796549408775817367,110310.68
32569412019280349703794529490337359811,223521.94
157254255968198798990241920609684935587,103016.016
317398945671961491290354900636244622018,127828.61
55031814071112610564537032980252071889,125077.73
173887186814510170173431367453090038018,64891.094
329667730037881881192233711350042844919,66315.99
232700059845953817720996220758359629609,76191.35
319000827055481107654956716390782433161,155134.83
139420636190800622330633209772925653479,95107.91
210420438069261682352014681803896708630,162788.95
255133879825543054465213784882677331841,48579.14
215814005179183516445967570364814880073,62996.758
204380782467221416263333119801071854532,49756.164
91157804015536476408848686721643285862,168779.56
47726103639391645745170429878067588704,134681.92
229511744420097624486939746077679395226,101439.04
320694248125623953726086221399893364949,126436.08
256855441201698642556174454918346634496,242617.14
241762678636821712672386576669801093,282566.8
146450766852616888208553635805230498738,269758.56
279405289861483600642238094311390166304,128872.46
188909074186902381405777275602721836168,59319.53
316523987606071678854775229048717069508,158561.64
35316498511015993159406436738474921990,159676.9
142498551073673645420665713694452959639,209896.67
291598765068217150500205674604189140016,260534.77
63654729739697375201946956731845517300,159345.31
8323391965092647615888875491991858835,128207.69
171163075041831841377467661805512806048,81909.305
239569818060279358296139139209211373355,235150.75
27357879876901183600515889271599414199,79424.83
316078103458849389901178348514542763269,65418.02
165043740832001684453961422904561495471,122912.33
190487890743609665679506616851678717722,117713.41
303414654828372092315253051697347782796,96578.36
286399514885939362882015490896481183629,80846.62
14499660930384032361855445625382394304,38588.53
15310908976171634377458672283348235714,56986.84
226415166431218825100429271719933721295,156723.86
307063222748125532187758210698354271706,73060.74
195803546756347973880381794701633891017,152425.69
99275461953189707045977327724387527181,225141.16
156457643637534748041596797386238029185,96079.03
164595405752998292778677502763803166796,320576.03
58425372963100126348907333600867887107,139995.98
291403255302440794188359325280521199606,128972.75
44290173679599745891873011433548267257,137331.34
124403605183991707434500307679256824664,125340.33
314781029466627162931484622496960102838,116479.43
231744951816421303725454772453538774891,145550.36
129743010282946273198318666060837827037,289589.0
288375081529910036548276567083233382007,87529.65
170015096351075066511836793878052258545,115783.47
174933848835909407589576411192132057201,112730.76
35781697789350533234230800854499882603,83351.836
259777253937908167270933811547174357899,206375.0
201547229511602847242968377895988875955,156768.11
2570564415145760703380325162247920272,74146.47
139629989864518272309973707904241638898,93856.87
330928426320400404007385330209781976552,161345.38
176301930394232237658580405567673114679,106047.7
45486013052067624625271821645719155961,337888.88
143423479871533952188280897372288661787,110465.63
226814207097782837323019181443806153604,103053.51
259725114690362363363804020649939154197,131074.2
77876312839460671274054892987199959259,148797.83
124521770869637201080895361428381331404,128694.15
6026433132921973768347928712698982319,134046.9
213733428827404365723836793296154034171,110584.72
174807962141811724087877868764407044181,103170.5
150943740352559452707798328959603239491,154960.44
211904528321700071827188807054549007128,242750.81
249780604543674553785501496819884106215,148639.9
90922418194913707724246719233845545389,58618.156
244067339224332916668057440990218711563,127163.44
97848971501876870049118636815617327769,85143.14
234142503778392494916722373106124307390,117503.484
239244518868364697954331834965410775448,210619.31
58537723194560682585576441910166669545,109535.984
72467711753287131741457201190345680179,119206.97
315480130306669977809014663251456022099,90143.805
204865793485119557387085798285548191903,88241.28
29012271446001536200413980253556862048,101129.19
31619747495598558553235316436214552568,87123.055
66341047313394767121674306155412415370,239706.81
306010325000640944273384658252019455527,215127.08
321078906861263289414090657259023176439,176577.05
146089461629226125098399722248016690240,120529.625
214269182427013299703179813215166852351,88778.16
13467332670384789698021093874523253191,137478.28
267955651245350278244108546706904850664,56663.64
14188583609115842317290146572101020008,250202.44
221951277392660959385990470548105094050,54147.066
245781735713223140773507509399108537693,244026.56
303434258267240134338319115407163714109,105752.35
137950783384986662360852314160331908081,140710.48
205810965628916528430689789358285352270,94478.64
98356401224259429029023688238231993484,110383.75
83918134235384163614425788040865249905,119285.91
8651484563138911028579690025754102624,201382.2
61347187247717540517748477770726968552,129562.55
168927014376185539432309373177953772852,119560.055
157051311387748741207336683340630039484,84877.44
16526533405959043593378250369562706032,70993.14
49387628363180918584182086024862329408,41951.605
26472135644665563205866893370484338714,133019.14
296065065374133884709745848480305376444,75732.61
67969862891676524883739710237513640892,153204.3
295687460458595622827389005421083826795,107838.945
136875207455003225587421641495754339029,79537.76
240775949871151647006350514371656349482,110619.086
183434234540079006313235530771087341057,117173.016
284740181271354672850102470988537865491,124229.79
81728271308480891412961160751610654491,93817.086
65054455286925142222844077567720884034,298619.88
219602789052411744815222599728043902440,57283.855
63236317500678844054026158261887132271,81254.16
150916658884568003168340275157362378132,136715.84
34080968333076133063729283474528340963,126549.32
32479588087647525357693469216907103383,125910.51
88584793140496641261740939114547555655,85656.31
326628506706698118266111120030725121144,73317.516
154749203404562708457993297145948884771,140529.83
237493384313991732901400902911105408868,134339.69
63303828481014421005372296811770988135,125041.99
68564178792728266932250401764175334447,310860.28
177717481673340557280565139569314356456,170431.55
44651730971250888600763355551514656177,60191.84
287431873053703164956699057459910886122,269807.97
16088468503312705038760055725356232165,120353.12
62878131998948442214770881517391917533,84976.016
86918687953390848192751615787461312500,44254.24
118539146862123051295852531948729005946,21563.154
204946169081451328997888400455667303062,148825.23
208360011150587060482226777677494585918,117708.41
2582576721254266998684840454641621277,175283.34
270127451894699745991934331461461586850,72680.39
248936046921424674224690041424376321917,122954.234
333054297409138311830218626583134349053,88872.586
303662927740845428347074676109565788003,221613.9
158645433760934150836290470728740155166,135134.42
51206180661103133051569648028547214209,132958.92
21114020916198189405161448816797388276,96596.375
174255850233350226226594488852029391891,115310.23
160670888342763602658477819321560315176,53771.387
138969604104068666252990796914738943950,110209.086
329965131425674007445748103513109210876,99806.41
96530256492823125876540786427308522772,56352.473
232432833922378624096831552475780947546,52747.605
324503799772781296137242450699339247800,128749.5
206287716496009276904932129816766061809,116750.93
328103729900605818847644267082148363263,100038.875
263915838828141576951947160436202769907,185484.98
219372698078448342949402631483625469958,98357.086
264362061119526970578279674934869640457,77287.58
303662540255061582976361606710389026120,129084.62
145890134858598426769791204717672018638,97995.445
153658973985856175962915826240095722325,107128.016
199424632572577710319284854998812931500,115414.05
173325311010209681602788176538201580576,123885.76
57649138545443428157887971140102783094,65277.527
248286493924798316201915570030012721089,169322.08
215832507651145119771461479024583032718,63206.293
80708015379131663449347684990369955088,179273.64
250915835312135991279654319926194432153,188625.2
238966148585579297952308878083579079293,134379.61
334637499731420814206297118382458805522,143849.25
29504570896563116437682207343554616835,144536.38
177339605855778418440950220460050178821,111079.77
197139258958819498905659799053337820206,100917.31
210114911606065203545696870830964671936,148606.36
313394212606208448103279246607187987286,155684.77
73852876267168325760481462114154200944,295150.94
7132675294493848708518533979512028262,78698.38
126707588215922173499371356479813090400,80853.46
278714093093698694099907336963704575314,59512.66
86851433412335660798767562215154102706,57481.688
285039183279754793578524294751444845136,53973.49
47740503846028773176260474296732864433,169965.33
92163916112279609141398038505157843258,88772.19
277675601640489102544618775681728227760,219253.02
65707123074039626784183680046932299900,118371.34
285032185018390603731018162213612719937,255671.72
152760496347633783318198830517165262088,88594.89
63891360339210368982244505683936601059,107111.625
209049570048977521993791672517321327773,86304.14
245021836398038597578450700973242833305,118206.93
176009414731758942715727341376402399167,131260.11
220434483683453330877021989498652335465,96576.42
5688655806701012636112849055302694228,136728.44
284014031640703683934556325564321647777,85550.34
296180987290492716052265201156370886495,277596.6
230667478626226262953336539654917678722,108969.79
312775273007917038814585513844664620655,140905.58
189066844124533338237791357217941905193,307961.38
205702419278189227616564437700823072448,69153.805
3494336876380788787852377417953702364,89456.84
333604807794742633682697683162744380217,106236.84
136845642788440782391043713248930330762,151656.34
137255508655006010251287537693193674263,152536.8
181860115388545366887803079417477150249,61409.71
3538304128503340729368019566822950439,100875.39
60214325507973924484440176896875119577,193749.73
150553747252736485632817167093242336374,39486.844
119643435189280185049561431580116279575,208242.97
189652288906216922139410396396371965554,103294.766
308367612133141306560305510907486304261,55384.074
249361440021439324006503949101532696766,81977.13
21618988784686804794283158430407003701,79615.0
256158600109091362021904250940745643825,52661.418
172320103259553311325876451647865793722,125255.19
241162069303135454807689528157772313229,123497.02
53309081180683997253138013297693911326,97667.11
210179985533258545047641924996961963383,177781.62
222681919099474763470769798651363191206,124893.07
112094601882586015840848361398934707406,45623.527
235923150755826992619262967909806173793,218473.58
176750364629353071957418077707589958490,66180.07
57859491817367891754775613711042330439,125651.08
60377525857954787137891280415990859935,70314.93
45001933842169150176921836003721384554,122882.8
50733949167453390397414480622450093592,194535.84
186345849012621519762297156648879961795,104489.766
60834033684218352847547369406472868034,309326.06
132425818302772475105040960820800330664,102347.98
202131458434120092310390755731110681300,123782.83
151068434802958427254805736626209730630,172583.45
103381998985538585629363905597965159582,147810.02
21465512281821021605303452673793141584,95359.15
203976745632527551248488600213590377876,161081.95
9999273770300100377507704713628254016,196556.17
45134402779037468832919477665994180482,257135.61
129346573053413220049835388849006189954,165257.89
62247519767787623800676541144291378583,94027.01
151496504344164348155278709671486052427,139157.75
49295459266654748061989295646242355412,107547.555
32652390679896145197050415908928969313,238879.69
334781129054500947516471749225238063312,237882.22
212051062149458577218930435263445656943,130185.19
75893696490055056775754099008282336973,305989.2
276632697504216589730180410963304738040,63207.195
178077937294278944734238212948615515184,89104.484
71495250871755720487421466860766051747,107143.87
206641136704371876111938048679473711439,88878.07
202706230233910690793872926130332965175,129455.875
161862583333639372253221512172738048780,143016.42
310365543917695878162488635279679283243,63878.086
66776998174196506007518221125644186202,94432.07
101101307640673382424358714178489385634,132584.12
35012917686499334154410082004256225922,137544.56
239705608368027685867353498515374937209,222873.28
293070950670495065307320020619141675031,209940.48
312274855959136794881787302501063119893,109128.875
194868416602910754329485018769325938676,142811.14
123326928293628905027794272709650956746,24150.238
143962062677784655750706551819457034543,111983.516
124782699848883778262687305108292677815,193913.48
196263929647492661775241110526419595141,266484.47
307660932092110344628008700673749454482,91705.41
26555175667815950914297459149871597416,97000.01
11905356448962892236031291216664430314,63184.516
173382529493541820909524862889703436184,125817.63
95534099489102002656295665867200626083,208432.11
201694152430313313367456509261052672955,200988.08
58254386731153219783470319983157373127,126013.1
54759724231223450283589077548011136981,120723.4
157305343760366139501460616647607475485,122629.836
91500904288326976442414846457496102931,139477.83
120590768886429413422568844454577022142,269292.6
218920920074538621419381247098507919389,76746.336
206676066652663173202761567322972544200,107026.32
65896009467276956215061660330145249337,264773.97
179700392556720127687755668931871922718,290447.03
148508549612994247262553290520380632260,132905.5
202017620171093849062769514777016098282,192304.83
98203151491453500011656552478449395968,125274.17
267655238850580678254775419844795338408,159915.75
310117894635494049904516524862776273602,109053.71
82943986943174354567737124759132208095,71388.33
51352306412481571813943352951642150956,161566.9
244659132713820220829644760920070768976,94554.875
301557125041070052513621664780352981032,250076.92
313072287539450540177223799221319197055,122337.28
113362130813519181803339001338761332358,66437.85
258734230361250383383459316099793050105,152270.94
122993238330942184247763342756644281676,135399.55
216576201257881603177325699676249945873,120844.484
266323924627568288532754554589378062185,110142.86
118085813356026201629142111873791453503,133416.36
4217841922625603739980116256731005747,84242.38
275622700167947497368674787416146479669,89407.336
303147987800306480585118101854887972728,116355.875
92356926988575656873842959291644667427,109831.79
125111901835326043219025044977827221231,158678.4
131936538846832576346397464790092697516,127016.83
76808208216352886454970599031297030070,202963.14
232265264685338355717676972864687924725,111163.95
145273326826787480160864831147515730686,193945.28
202215334406136447137588340758722159813,80681.56
217374404202177078386259070090713201717,266684.12
166777101778052717706932466457664052244,125390.14
287139555757745619304694943793819451410,60720.73
45027697665050833472282048471165472947,58050.85
19678311500668562802912171361410251469,145737.38
182021452616519227932073832906233966451,115398.65
301026018908444322615863278668717291833,101316.08
74907275636084985641701276253642603210,103609.77
75392999767941710645112736151870182923,148661.42
53494469000162362041067115312393402532,88610.484
190972211058240267378313188291107389245,68380.71
285148606593955304105774997128093172482,89870.55
117047187826584324419653934615359695782,99643.1
231267360973788222572203898347456570991,242289.16
202484374362867478818665115956049355017,257573.23
150364843441353976980193988642007336778,106673.56
60058682839147767739949435431804458846,87242.14
188551039637971264822254008699293001203,193387.28
297363915485777586311988966204899642158,181557.44
33348559051710020651515212161394395225,153873.69
69484666697453195045360235364056999582,163914.0
223616498202147394001327494828644035642,117812.62
142984200351221573893182149676646657746,57916.92
296062824256606671520464424446716542192,80759.07
202938935397376614245095641250239622856,73584.84
46291574101949314533364163735306824558,110624.27
100229940828651052619584698068284048105,84248.43
309460633654142019247020819766394220096,226456.83
63734620293568060439956453947570658367,142975.34
107341038960833056460723055151349004250,97282.66
291307387574504957242408544019348846838,134180.38
214335885485070594531457507908776464577,60281.08
264637746757692739185797297656282705199,128581.086
40262590137362866375248599603924944276,230166.61
239905303480652678006013510649951412794,119784.1
158446115983265074729770381296636112718,108099.2
194374665269023118507622046660783204104,61509.67
33399053370646046640748948129438966313,124763.68
57209908836617642840671713349970566494,132545.27
199701184449925210153495670471729662007,64016.87
229651208512810051485955423075469906629,49792.38
238281686140571569089771019976176004161,120433.42
226174017530242556129157784814906040330,139996.72
136196309964020205773022214843925450397,160999.27
287678611300622539868051959049702306279,134604.84
43986795680049556025403950103806673778,155829.48
198375131466015733298532317890574335552,112048.1
17999678527482154517304830842678555255,107654.62
32967258958953314760279142396031982866,155605.38
319256229294846863955144840868898295507,67254.305
156350874206439847366952812905171272742,89683.02
127984936216499576366024249061491915264,152761.58
60942800997796114161520456185929559356,148695.14
339638947232176613210943622847391652346,129614.625
122398445961195427398263682978272044859,103954.32
212875844485682955376568444717894261126,151742.45
27631275812044099011636880922786886852,277267.84
127941894772196253968977227177059861197,89137.45
165726340812678526340509177837703903363,129544.336
15097753031476743869831573298216239097,207991.45
38852654447600518998493208542304888435,59380.25
300337066060496065454676772142526341496,56963.414
86437156531091603431615915800604656077,73859.39
228016987598858939681847077499751149313,112342.28
159990597443531527045544585714365699815,105112.48
99904876516725161294880395730641290129,63607.94
202498059041774641039785916107874611044,58298.86
194510438571539709997918933530364145073,161324.31
167272069102159027012741025808892352898,100037.81
152200571816398094025659385548666020859,151340.78
124180247809796577429325449529587237016,59480.395
294278486262069405538523567838913934025,225939.0
257830702279941442665484459660389146559,155821.17
16562983948659674151967451056467704899,228192.97
37275655658584074970267316467529148031,176610.73
11461051310599367827491547100398770451,71635.555
299036930450077522781888898696860527306,119731.195
292417027530931244719294199896639927639,83067.96
30219576157315744351255440494905579723,84496.8
160348183574498846364407007375615149125,71540.04
12746541947911491490648881636430619342,93306.97
27545519132446584062360755279074359914,136085.88
77153053144498191629128169130530926603,177049.52
55187737027477540511214458489584444084,96504.07
50299094855587001808780708374243633494,108979.49
66084461421220731122587481105644169594,70969.055
190330173240020834082127178478112941796,181906.88
174711122171480728602519595573168044234,86774.555
123562244597124237180457741188056234108,118868.99
324952735513957438888361069452419459730,145064.86
178826242155922784307351505134005575435,210699.53
145756677021665724861161027344744828009,100506.31
87783189201554649980161240644300190359,141287.84
130642658410399615232404157289989088675,80427.46
122241863146376762240248555520464217843,155585.03
5906574800446113345153876736431346877,257585.61
280993089234336837541555498127283466036,46998.184
247534153945856835454779577706378509488,71809.32
271608211316127164337772251941273546253,206706.73
210850369244777707468018958462901565114,103601.48
149920749557253831449580224063265865041,158250.0
160155465054192862471087581553822481414,270717.7
193401092240713814387282868186528421644,108166.945
296026658328758527307536162259715560403,161668.33
285968644919700658390973460573766310895,58521.125
68146525517282497854524889521507994198,98210.26
329121719680965922395583899367785933423,134255.94
121183726695363248022187086461228840535,67016.336
167513675478107776130327237383794042190,145513.11
188965554330608630757129312734026006216,244762.38
334276351359666768815407020078032620363,96265.18
166324325947539648299872533495344755660,108707.14
199039820997425357742236876348957909006,136390.94
110520057938373977908873316252415557410,147263.6
331106449797021147829943183595303404736,142322.78
176143813475345158160579801668423472598,106192.85
277169325777181048809498062912038971689,96960.82
5853875110132477609257933594363641765,63718.758
137336034334005433567179086747613528012,77759.58
192071211670426074559385329915198559233,64636.176
182655715899448115834036455619900671784,53585.156
290723848613717179086793217335314342833,80752.23
333822194115256098934702774457106738761,129471.16
110465378147898196978801537826659663616,147421.81
288421271656994941438652141890249011655,126301.09
144581002031939546448673540960752417124,64110.957
213058036276787524953375485583208091608,113740.46
126176096496921315388304229224755362371,87140.42
18977401622412866090995448530228588334,103034.375
328260923389252383860091379841843120337,94880.57
160990930505619515452526622994772236681,109733.016
213135064313554923707700915443097611432,168782.81
113399769825459947248863679866260151389,110569.914
51241909290039143682323297191353944741,110019.28
75880600117142522715219078162545031672,90732.95
213381057374164660542956506940231115301,142829.86
242720932622977044819872031942685026552,100012.336
136838234030132200609429794587576500969,115535.555
216585987525085067222118646183737076516,177848.42
235326568499376496680629941989592389207,218708.89
243325384320765048622321960208156584400,35669.5
21695778907084550474367673735344620873,59505.79
290157546796440325671288232727858684037,129447.77
19303425718790837558430355566920316343,120305.91
208250014156607519724886821265146500834,129869.88
238618717475288870902557623316006504660,95579.21
89736086012180068959765952619608261839,103437.13
174060895687672120021071898493737942247,260327.64
60179601581121583484092601291700354565,140166.3
211047215767129603271787077032392214842,104315.21
108963892213159427423565147741716273941,156164.52
154221085288552159797637213072287733411,103321.44
142206142246400166672704562989691581516,171686.98
243799458290277770023229245097020210943,65624.53
11837376143128075293927427744943439307,183159.62
259287937114061434363932681197545737146,79897.19
250752306650635437995729097804379581917,145232.5
255906846603197127367203225427685615203,132771.88
222374411467894871117338086388666435601,115688.3
90846568905497534251000564583043786338,123366.95
73732284691027407060548320175696470382,136157.03
133597690177019140356931085328374260437,217615.12
300512659031631759744982169784271944815,209187.14
313584516643285824338692730236611683357,86778.766
154572971329409183485749381771215360200,107148.8
318660251383069558475133648608936757724,75197.12
202872907411374319183774912815469340589,97725.04
268791465524546359089187767530561043907,65348.66
304156421066966920161691366147467134223,91302.6
178295227019425221345746604187617282412,151976.62
168260561007135320454582208295864481738,149798.05
219613926606939973475168080441783460822,130371.96
84852641074706944559300914273670167313,85005.79
180534751574326719473570577121271193554,163974.08
166723245574015841074987450225861764202,126092.26
262676954927138245561919170755498193195,130221.05
70631315329725401839293334443304661257,71436.62
52968160245810262027077018844707775823,167495.11
205435681719606919264030440982869305494,209776.69
62400184496692757275967919877638689303,120786.53
308946499349010763322854928791609845870,131221.25
93510007524025050296885615460903740298,201111.88
328852081782827096377246298644029253780,88493.34
179596092400220153241384880701837331129,113011.586
12381975097201240008712381898474968636,116427.34
114179098652801933905259885695792857839,131727.78
182413198456815025619624524767118389928,56795.164
36154113121400237304263421225902475339,256570.73
140227340119240692848244513742993471976,242458.1
166260500663646619001116329272997114939,121596.54
92042535356484177511968015024284286160,258973.42
39918100902195034736346706502016385966,103046.38
12115958638184122040804764327769052887,101814.2
289962780336144852735252940471004020199,91284.79
194089590847985638919200082770703637483,149859.22
61681207487919030622788855014258935610,317717.72
81074899794232163698475063656321698876,103403.74
84401431355334916369268298881320454746,178080.88
202722429835259688035905803572931998359,74967.625
322120688045665441981529588981336231212,100937.34
225325719472466192324365905020078733387,61393.316
60477743117959358071565870559026059102,313113.0
47353314979850563613515782080200102309,229222.2
201122628724316522626124274886055222755,126893.46
305376724643700331229687402928154908279,71900.78
160437894985987303496461056598334420886,129680.42
320474624502303903621078588640951943687,53007.023
260059393333966623473163019072294986966,233917.64
212114468130981940438032432311421978681,139998.67
167279379306669667346285988679662760786,90106.414
28175443504396901578983974421987984706,200087.56
81772859713541762687806053070240470881,75911.79
73080641666801604327637088535863962352,155103.67
230702635492489433699092885888302644869,300552.22
158714903918629954671337912295970726968,167754.39
198787346317268857019815394612168085560,76701.51
294749313997752089751350590719463998783,148165.47
42782703067667205072429336702684829842,64886.8
242186715674432782239793207122996402154,80637.34
192406546826703327741919963003242192602,109086.83
167646222237536321382547503197022285871,234768.9
2770399946193585080219880526308668114,154981.83
218097234733274313792138958523210420367,69352.05
194549372889257320340804190855175949619,127708.96
114930951014705705855214724650114215202,63241.742
93329480465243880826379307786292915842,89759.04
31804159641965482253334349627050401639,256053.05
47130163048006754792739824546549245434,307256.53
187300036901232605840405945530330760233,86106.39
7184866517458778545858254413879333458,92711.1
292312906954706502570860018606976281242,212125.03
295807547720561774948377816745800121155,140462.19
64321307505228127950467259320338842918,145729.7
114165953941876671782760160069686604051,90513.7
83333678053462956219456877223176716803,102557.93
280267317637942529700051415143388024033,197360.55
226012445313602400136504839963416721930,121940.17
193292356849593614542322389044658314355,124215.07
178074937742265312683553442758327998652,133358.4
106784373518708121205111946954874171383,57398.863
319631790067178284388214225237847079943,169743.14
93409619768420233010172961182955782645,106698.86
105528400324100121853516611157322652374,65305.816
288063908095455899504275571962234976992,97323.914
153174258898574943143822226445893564484,171093.42
139041302444764720784161732611395685863,114568.586
311390966915540380290297296037900780206,103701.43
53429961239297067375711046822499747254,104818.57
163031188867223494657397545529385583287,80916.33
61325245855182985366722261640678437619,133998.22
111221862428174908089000420158150223522,112499.28
230967162390658249059754142077170898047,106274.62
87171412411822885675316709308492010999,64872.062
154968348011605142498774661619139657744,109464.9
205911778907822601629441709856584953601,158898.94
173912462744264470686489716536359802995,60855.44
56490731879007539957528268700598129213,227145.38
278780125210372000961439679171272613928,269954.0
247230771462688489563877821990101175501,140260.56
112381429688899998568597360619830417733,120935.84
256722279023684040396203108671686044443,75187.16
189738329973894150553326788240766204072,96136.45
165870718607557486386443466793418454779,49125.06
214976814016010973751261895289603779343,106377.91
226723657367601410217396399018593043421,153437.55
285112850620798860106767172595714245932,141683.1
161860904079985558346426431504018865335,210006.61
256766865780998354032187167327352514019,95962.38
127599905172239459702102239472486185469,94353.734
12843587240888349280244905990835641937,56503.816
302644462603520849478733426511384600219,179074.66
159958448925814327056036037099885225142,128596.71
128941880287057359687420426969414662860,68252.68
169790780230094781620869516005497635772,118208.48
309057622645761300536808250711416125237,118066.01
114559134521832748167627404208309525003,95703.164
131625641630074418769937285920859428736,101518.164
31477175729295931799083902826514817256,240980.88
79969149568477979522095580848329771812,142146.53
259707466146057189444418905729747198855,60500.285
76534486830422223542732451536205537858,128924.195
193904326437985740626857367071266808081,76316.96
104153918632897442632129940867269921888,222780.39
61470032549344404405779262200559384746,121573.38
259701853815188297763008449796825807960,139371.28
254964665457048663794576616841686516175,198581.64
240890316559771227255918740044720652706,91933.89
38930893787525619195580766885210173008,82184.51
68309839586633149476126721877982094966,64576.49
227433907790094635668051707544842945076,113188.234
156029024815191059118794259396868047530,254179.17
46304174423051832899288015847263870235,122923.53
1102040776941985232463211616413235670,254852.45
133686880136622159154016733772660826374,112020.22
3218860309698825764312404799994597044,81899.53
129963169372048874686263263687647065661,123906.53
231954612705568274120346181405302932388,101747.98
182805635285884501531852631712677487003,99458.59
21005804162783598549309232669076540171,169747.73
316353487601671526136459183491660432283,144252.3
325694082267201929699845970536397358824,323328.84
172079316558988259249417022566227339125,81254.16
292300112561048813952050843722039647892,125996.98
104122314699179325927848303756068758178,135508.38
127166173799610161394934862740810071300,65483.2
61311374666121170912970783404859255351,161729.66
116343439774166445918205819824876987368,208352.66
159112129413602445114615901901836164110,51834.9
15840608718776354952774013972020272362,64237.594
183424514956990339505693521633854920923,230945.5
280942596370822855324913266216685541470,127998.25
282265583742199221714553205905564200106,85709.04
205328107478907093743565171207941358712,97345.695
194526355596615226427144330238990793269,75935.305
30772558831385201000848770799124041984,160980.67
217203685781440478873938060071772310293,172178.06
21718700550461211724662822800435615070,110798.96
327093102306496921322439308278193446108,254724.19
270794959786025772790744675776790785615,261903.78
295314254697440004786533425362953692970,250905.8
253919168743282843936264617163423174399,116264.21
311405650167282162353438172630078906262,224084.16
129791720937672129139989113378643115840,202679.28
15432740489065686445634319788654301711,118911.49
241827017441910589273368491531720717313,140635.33
270908622132247628493187443810553434240,114019.39
124226202051817121369310312736985925342,75364.59
160271021091201510625383362323350924560,304574.62
275247522138937404772690349694222212459,124185.66
38012142535171650833956544972917867823,80865.97
198819002273053621446884594719602559495,220490.92
12792049592273250617442631070403425568,161379.7
265175048359371018125310554388430955406,149637.64
187982594121814020540008508404841596213,262135.47
74984722539183111023618858038858834168,114046.445
86389204180400508709928710853413703185,42795.64
238210612877824840193890858781742123360,180568.64
82017406171644399703034409337010665301,81765.0
166306623639438175198463184780081867615,120948.73
43156258774448524719963600181852494002,167216.88
134264174892771127593010918589242466833,156163.75
152361416561925177289783547979227269909,66031.74
125321055834344529416636267502204591647,118018.86
112486179999996561747209980912091957999,109016.09
103464913499316066841839438998828430208,131697.69
70845589867760003620870403012523549543,149197.48
239801177658438178038319635143210968266,203450.47
142959287867815544637860954804115136186,124512.39
319420787390953428287731975268077156829,142747.14
169098500506255991130217612314413253674,125352.11
122403977424664931266263797988474410825,117793.61
67757211273526180597409455874362614101,114937.31
17135979189306217600182443133935440045,100908.2
329625760774482614421186835844569847916,80923.51
162368084569083490576797320466930844752,108952.836
322770447558047115473299820058308802031,129024.0
121772845748928785046369755656625230070,140194.2
326045103556946403007721151848795964618,103562.61
305380403458383380581421818108666288523,357280.53
12946271432421633728886513184218432711,290380.62
325014626386956681549161458689352334888,83684.19
230853143983152368893864341739670842451,50480.477
44454891880410182161462768683304406325,63658.84
74644739457250050473945818219838476153,54852.664
71345600438807409465436097819582553766,57900.363
76337402280880050630846129568681480614,122376.055
4245641296591871372908116234749530379,113077.89
331108446625710020305132027825968330183,261168.34
62964275308521502322445681266627440704,73723.234
320184108182768466570992944050596340732,41219.367
186921142736705868972314649528943314113,112755.9
263955475019831102286198689712894297080,307186.5
231993843982646791095570232758378711834,204354.16
113357310390160035699626289578454672224,241463.88
33551621262025307659558867471366029477,115985.42
149879663714780949961186867373703660443,64303.812
32819669218112750731695301327884883522,46832.047
211019219469692785730061938361958984005,118031.875
10308510895104693339809312198362675655,145909.02
319157739225047528564117123699360706959,116364.55
66367095061030538306617884208688430354,223232.3
80332718735435083751368786056068271407,114167.34
95404333669422447394369326263016636156,126243.56
169838355720918417018339421211600814905,131905.83
165499228522470050521241144565620295611,69516.56
282395095966190278560127329977897997841,129047.15
181710216987278087430957649873536338194,78294.44
88192948208841904763714695077543580047,89957.086
103883014554458721253375850844833539781,258763.06
17985002573921661131589156049056067017,48360.797
192458343281922199713991175238199718046,116850.03
230796997972266486512904073212588693579,79108.11
143039080009151299553785685320571070243,130854.7
157592419164443978685927841784744070305,228978.62
180651559220252807463719362514026870671,135125.33
297437756858140635360062403410625679918,104027.695
53395385915754664872274634629663228551,106252.16
149062981463505749556159530085969202709,137319.95
299040110399453843455561793242420616368,161129.66
81544740541429408009987463841343755252,130249.555
9622663227188486713824284407365136696,177909.67
297994124768365894834633424793605193596,135210.53
57607222197812930581462866000959743606,94307.234
146274344028076103803452524253076640573,107035.29
206881006436892147542855242674523538411,252390.75
90917696818310199341460268699411472336,105074.03
64269455020135888466107276438254349455,192022.12
104644854270430793627927173209939293514,119800.61
124235011001066432167076208668112575872,111750.3
277399935706941410825430122215050787963,117074.836
187832805125111626202019046712564889394,141018.14
185033354474509541469578642288990294647,292039.3
232615235467860072977084949913842884311,115949.88
